118.318,61.682
113.275,57.443
112.861,56.828
112.556,56.199
112.378,55.557
112.367,54.746
112.520,54.440
112.786,54.283
113.134,54.240
114.675,54.514
115.649,54.922
116.733,55.530
117.856,56.271
119.929,57.866
121.432,59.198
121.861,59.735
116.733,54.925
115.566,53.750
114.407,52.342
114.137,51.742
114.113,51.259
114.272,50.737
114.702,50.269
115.090,50.171
115.851,50.392
117.628,51.298
118.538,51.950
120.685,53.861
121.504,54.681
122.298,55.569
122.361,55.707
