118.318,61.682
122.319,61.793
124.928,62.246
126.012,62.628
127.075,63.212
122.893,59.457
117.789,54.818
114.053,51.815
114.231,52.012
116.662,53.840
119.737,56.688
119.817,55.778
120.502,53.835
120.440,53.615
119.547,56.707
118.575,57.830
117.721,59.249
