118.318,61.682
114.508,60.706
111.551,59.037
110.371,58.152
109.549,57.320
108.895,56.427
108.789,55.678
108.807,54.995
109.044,54.215
109.484,53.592
110.084,53.137
110.805,52.857
111.608,52.757
113.680,53.033
116.739,53.924
120.550,55.681
121.072,55.880
122.655,56.766
123.834,57.520
125.016,58.412
118.698,51.923
117.116,50.378
112.986,46.616
