118.318,61.682
120.297,62.879
121.709,63.569
122.389,63.781
123.242,63.891
124.115,63.842
124.911,63.649
125.599,63.334
126.152,62.919
126.653,62.191
126.710,61.709
126.631,61.123
126.342,60.235
125.898,59.417
125.041,58.220
124.133,57.288
123.092,56.357
122.018,55.574
120.889,54.954
120.187,54.658
118.898,54.335
117.810,54.372
117.345,54.651
117.083,55.138
116.568,56.884
116.471,58.215
116.688,59.335
117.126,60.427
117.926,61.291
