118.318,61.682
126.179,69.959
126.323,69.962
127.095,69.372
128.164,68.956
130.043,68.633
130.791,68.426
130.686,68.268
125.283,63.555
122.955,61.258
121.906,60.068
120.968,58.845
120.490,58.086
120.228,57.407
120.289,57.100
120.442,56.944
120.936,56.886
121.593,57.049
122.956,57.610
124.185,58.311
125.440,59.177
126.701,60.171
127.944,61.260
130.516,63.806
131.343,64.750
