118.318,61.682
121.060,61.423
122.223,61.856
123.349,62.559
124.058,63.162
125.375,64.555
126.617,66.083
127.145,67.114
127.242,67.593
127.197,67.993
127.001,68.293
126.644,68.471
125.876,68.459
124.811,68.076
120.741,66.027
119.060,64.931
118.204,64.189
117.414,63.386
117.210,63.052
117.148,62.692
117.325,62.114
119.103,60.003
121.493,57.639
122.405,57.321
123.011,57.381
124.139,57.800
125.254,58.562
126.252,59.442
128.313,61.530
129.117,62.414
129.526,62.946
